brand_name,os,screen_size,4g,5g,main_camera_mp,selfie_camera_mp,int_memory,ram,battery,weight,release_year,days_used,normalized_used_price,normalized_new_price
Asus,Android,12.83,yes,no,13.0,5.0,16.0,4.0,3000.0,170.0,2015,749,4.752727750345706,5.702681869212168
Asus,Android,17.78,yes,no,5.0,2.0,32.0,4.0,3950.0,299.0,2015,970,4.703928958011355,5.393491173417632
Asus,Android,10.29,no,no,5.0,0.3,32.0,4.0,2100.0,150.0,2015,547,3.6788291182604347,4.5038016915998025
Asus,Android,17.78,no,no,5.0,2.0,32.0,4.0,3950.0,280.0,2015,557,4.518195171973685,5.080472253685035
Asus,Android,12.83,yes,no,13.0,5.0,16.0,4.0,3000.0,185.0,2015,626,4.271932711876808,5.99116450209898
Asus,Android,12.7,yes,no,8.0,5.0,32.0,4.0,2500.0,140.0,2014,857,4.176999240344289,4.373490303651595
Asus,Android,12.7,no,no,8.0,0.3,1024.0,4.0,2500.0,160.0,2014,860,3.52311998561896,4.5944125293351314
Asus,Android,25.43,no,no,5.0,0.3,32.0,4.0,5000.0,525.0,2014,1059,4.727387818712341,5.297917286526697
Asus,Android,10.29,yes,no,5.0,2.0,32.0,4.0,2060.0,148.8,2014,1023,4.219654753187547,5.078729984561593
Asus,Android,17.78,yes,no,5.0,2.0,16.0,4.0,3950.0,279.0,2014,583,4.191773707553646,5.482553755546763
Asus,Android,17.78,no,no,5.0,2.0,16.0,4.0,3950.0,269.0,2014,1022,4.226249633102039,5.4805555865362425
Asus,Android,12.7,yes,no,8.0,2.0,32.0,4.0,2110.0,145.0,2014,595,4.397653890559581,5.3442462984364365
Asus,Android,10.29,no,no,8.0,0.3,32.0,4.0,1750.0,134.0,2014,772,3.9761239308346696,4.606669062111827
Asus,Android,20.32,yes,no,5.0,1.2,16.0,4.0,4000.0,299.0,2014,801,4.5975411588236,5.483011107487047
Asus,Android,20.32,no,no,5.0,2.0,16.0,4.0,4000.0,320.0,2014,846,4.494015136621929,5.010368591867711
Asus,Android,17.78,no,no,5.0,2.0,32.0,4.0,3950.0,295.0,2014,731,4.35799005684564,4.868380246515384
Asus,Android,20.32,no,no,5.0,2.0,32.0,4.0,2865.0,328.0,2014,645,4.37462430490712,5.297567085157333
Asus,Android,17.78,no,no,2.0,0.3,32.0,4.0,2865.0,299.0,2014,766,4.151197373814884,4.87458644963298
Asus,Android,17.78,no,no,5.0,2.0,32.0,4.0,2865.0,299.0,2014,705,4.252202646837681,5.345010094540019
Asus,Android,25.43,yes,no,5.0,1.2,16.0,4.0,6600.0,595.0,2014,1013,5.262690188904886,5.991939434331194
Asus,Android,25.43,no,no,2.0,0.3,32.0,4.0,5000.0,550.0,2014,800,4.81112688587948,5.3953987041986
Asus,Android,17.78,no,no,2.0,0.3,16.0,4.0,3910.0,290.0,2014,679,4.073971772414164,4.612443669954589
Asus,Android,12.7,yes,no,13.0,2.0,16.0,4.0,2300.0,150.0,2014,1081,4.474377895738068,5.772997543677674
Asus,Android,12.7,yes,no,13.0,2.0,16.0,4.0,2300.0,150.0,2014,1013,4.700207601322843,5.524177225356475
Asus,Android,12.7,yes,no,13.0,2.0,16.0,4.0,2400.0,145.0,2014,956,4.2426208788567585,6.235586504807383
Asus,Android,10.34,no,no,13.0,1.2,1024.0,4.0,1820.0,126.0,2014,772,5.49495265798145,5.555011741373328
Asus,Android,15.24,no,no,13.0,2.0,16.0,4.0,3230.0,196.0,2014,947,4.41992435767689,5.3013627247339965
Asus,Android,15.24,no,no,13.0,2.0,16.0,4.0,3300.0,196.0,2014,665,4.56746831880408,5.530579219506774
Asus,Android,12.7,no,no,8.0,2.0,32.0,4.0,2110.0,145.0,2015,583,3.7563044304287256,4.7805510451027144
Asus,Android,12.7,no,no,8.0,2.0,32.0,4.0,2110.0,145.0,2014,794,4.253482783560398,4.859657353582231
Asus,Android,10.16,no,no,5.0,0.3,16.0,4.0,2865.0,115.0,2014,910,4.012411179459415,4.865917759699667
Asus,Android,10.29,yes,no,5.0,2.0,32.0,4.0,2060.0,150.0,2014,635,4.365388993520859,5.707176707724217
Asus,Android,10.16,no,no,8.0,2.0,32.0,4.0,1170.0,116.0,2014,824,4.284551613290046,5.349580660485579
Asus,Android,10.24,no,no,8.0,2.0,16.0,4.0,1500.0,105.0,2013,604,4.594210345751749,5.668224379255487
Asus,Android,12.7,yes,no,13.0,2.0,16.0,4.0,2400.0,145.0,2013,654,5.18772094520601,6.592989738120615
Asus,Android,25.43,no,no,2.0,1.2,32.0,4.0,5070.0,522.0,2013,754,4.590361070334383,5.525612288984722
Asus,Android,20.32,no,no,5.0,1.2,16.0,4.0,3950.0,350.0,2013,847,4.469694046425642,5.015092014813197
Asus,Android,17.78,yes,no,5.0,1.2,32.0,4.0,3950.0,328.0,2013,550,4.584252937732703,5.404612445365639
Asus,Android,17.78,yes,no,5.0,1.2,16.0,4.0,3950.0,290.0,2013,1083,4.400480313332128,5.442460999628096
Asus,Android,15.24,no,no,8.0,1.2,16.0,4.0,3200.0,210.0,2013,1040,4.730392150741473,5.858932654816543
Asus,Android,25.43,no,no,5.0,1.2,32.0,4.0,3950.0,585.0,2013,549,5.27535575491069,5.992988385476324
Asus,Android,17.78,no,no,2.0,0.3,32.0,4.0,3950.0,302.0,2013,643,4.327834405590455,4.6016640466588035
Asus,Android,17.78,no,no,5.0,1.2,16.0,4.0,3950.0,302.0,2013,674,4.273605885719461,4.859967431104096
Asus,Android,17.78,no,no,3.15,1.2,32.0,4.0,4270.0,340.0,2013,869,4.226541731833486,5.561335263505108
Asus,Android,12.7,yes,no,13.0,2.0,32.0,4.0,2400.0,141.0,2013,614,5.698535399469211,6.908245158971339
Asus,Android,25.43,no,no,5.0,1.2,16.0,4.0,3950.0,580.0,2013,887,4.987912406988988,5.43197375136071
Asus,Android,17.78,no,no,1.0,1.2,32.0,4.0,4270.0,370.0,2013,753,4.162781723775329,4.695741884172478
Asus,Android,12.75,yes,no,13.0,8.0,32.0,4.0,5000.0,168.0,2017,593,4.96109484853612,5.797970813310776
Others,Android,10.29,yes,no,8.0,0.3,16.0,4.0,1840.0,128.0,2014,710,3.925136644573529,4.385395952143486
Others,Android,12.7,yes,no,13.0,2.0,16.0,4.0,2520.0,135.0,2014,933,4.123417809707808,4.602566800117977
Others,Android,10.29,no,no,13.0,2.0,16.0,4.0,2100.0,119.0,2013,704,4.287166353649922,5.300564839088516
Others,Android,10.29,no,no,8.0,2.0,16.0,4.0,2000.0,135.0,2013,1011,3.930255773689206,5.011301738639416
BlackBerry,Android,10.29,yes,no,,8.0,32.0,4.0,3000.0,156.0,2018,552,4.061304708143901,5.80229962783202
BlackBerry,Android,15.21,yes,no,,16.0,64.0,4.0,4000.0,170.0,2018,629,4.69391339582248,5.853035466078366
BlackBerry,Android,15.21,yes,no,,16.0,64.0,4.0,4000.0,170.0,2018,383,4.946274534935866,5.709300555340106
BlackBerry,Android,10.29,yes,no,,8.0,64.0,4.0,3500.0,168.0,2018,471,4.107918682249219,6.2174440732414
BlackBerry,Android,12.83,yes,no,12.0,8.0,32.0,4.0,4000.0,167.0,2017,561,4.578518154990665,5.966274936034322
BlackBerry,Android,12.83,yes,no,13.0,8.0,32.0,4.0,3000.0,178.0,2017,607,4.475175389371905,5.301562096712925
BlackBerry,Android,10.29,yes,no,12.0,8.0,64.0,4.0,3500.0,180.0,2017,554,4.68213122712422,5.671982162106404
BlackBerry,Android,12.83,yes,no,21.0,8.0,32.0,4.0,3000.0,165.0,2016,560,5.008098746444259,5.701312760755274
BlackBerry,Android,12.75,yes,no,13.0,8.0,16.0,4.0,2610.0,135.0,2016,920,4.346269914961763,5.299117046718601
BlackBerry,Android,12.8,yes,no,18.0,2.0,32.0,4.0,3410.0,192.0,2015,805,4.513054897080286,5.601306683066965
BlackBerry,Others,12.7,yes,no,8.0,2.0,16.0,4.0,2800.0,170.0,2015,1094,4.085471983718502,4.38589414620037
BlackBerry,Others,7.75,yes,no,13.0,2.0,16.0,4.0,2500.0,178.0,2015,903,4.250350662548819,5.19877323621165
BlackBerry,Others,7.65,yes,no,8.0,2.0,64.0,4.0,2100.0,140.0,2014,617,4.214495163352562,6.063994489112513
BlackBerry,Others,10.29,yes,no,13.0,2.0,32.0,4.0,3450.0,196.0,2014,582,4.335982696172475,5.1362689145936375
BlackBerry,Others,7.75,yes,no,8.0,2.0,16.0,4.0,2515.0,177.0,2014,831,3.7984062786411785,4.78105440081804
BlackBerry,Others,12.7,no,no,5.0,1.1,32.0,4.0,2500.0,164.0,2014,696,3.7395725684294545,4.495801648932726
BlackBerry,Others,10.21,yes,no,8.0,2.0,64.0,4.0,1800.0,140.0,2013,625,4.549128795104466,5.9649665558017535
BlackBerry,Others,12.7,yes,no,8.0,2.0,16.0,4.0,2880.0,170.0,2013,574,4.085640121591954,4.9537827158367795
BlackBerry,Others,5.28,no,no,5.0,2.0,512.0,0.25,1450.0,120.0,2013,774,4.852264611458088,4.869378902254231
BlackBerry,Others,7.65,yes,no,5.0,2.0,32.0,4.0,2180.0,120.0,2013,760,3.6027767550605247,4.23410650459726
BlackBerry,Others,10.21,yes,no,8.0,2.0,16.0,4.0,1800.0,137.5,2013,932,4.014940539434832,4.79081953287472
BlackBerry,Others,7.65,yes,no,8.0,2.0,16.0,4.0,2100.0,139.0,2013,814,3.9697257155564354,4.698751599609622
Others,Android,12.88,yes,no,12.0,5.0,16.0,4.0,4180.0,165.0,2018,531,4.0427003290697625,4.574195381688661
Others,Android,12.88,yes,no,13.0,5.0,64.0,4.0,3180.0,167.5,2017,784,4.550080219670131,5.1386179877903615
Others,Android,12.83,yes,no,13.0,8.0,64.0,4.0,6180.0,167.5,2017,720,4.422208424306714,5.5152416180483295
Others,Android,12.7,no,no,13.0,5.0,16.0,4.0,2800.0,169.0,2017,751,3.1962211343033946,4.256746818247124
Others,Android,12.7,yes,no,13.0,5.0,16.0,4.0,2800.0,176.0,2017,872,4.132282401562493,4.369954053439613
Others,Android,12.7,no,no,13.0,2.0,32.0,4.0,2800.0,176.0,2017,565,3.0459499897146083,4.06971028126374
Others,Android,12.88,no,no,13.0,5.0,16.0,4.0,3000.0,174.0,2018,597,4.099497927462895,4.610058220060867
Others,Android,12.7,yes,no,13.0,8.0,64.0,4.0,3000.0,152.0,2017,895,4.715995741076976,5.126995095212451
Others,Android,12.7,no,no,8.0,2.0,16.0,4.0,2000.0,150.0,2016,1083,3.917010546939185,4.376385754783795
Others,Android,12.83,yes,no,13.0,5.0,32.0,4.0,3150.0,142.6,2016,599,4.54159120434522,5.481471909645883
Others,Android,15.24,yes,no,24.0,8.0,64.0,4.0,3500.0,207.0,2015,858,4.6466959328165895,5.738538105946476
Others,Android,15.24,no,no,8.0,2.0,32.0,4.0,3000.0,177.0,2015,569,4.243339114899988,4.707185111394821
Others,Android,12.7,no,no,8.0,2.0,32.0,4.0,5000.0,180.0,2015,862,3.9952606039982017,4.9413566674994875
Others,Android,12.7,no,no,5.0,0.3,16.0,4.0,2000.0,156.0,2015,572,3.9160150266976834,4.3715974391833425
Others,Android,12.7,no,no,8.0,2.0,32.0,4.0,2100.0,154.0,2015,789,3.903990833730882,4.803365091938336
Others,Android,10.36,no,no,8.0,5.0,16.0,4.0,2100.0,97.0,2015,889,3.827771452980555,5.243808381047644
Others,Android,15.24,yes,no,13.0,5.0,16.0,4.0,3200.0,177.0,2014,740,4.159195534541717,5.355642433167306
Others,Android,12.7,yes,no,13.0,5.0,32.0,4.0,2200.0,164.0,2014,608,4.356452383554451,5.007630785075957
Others,Android,17.78,no,no,5.0,2.0,32.0,4.0,3000.0,299.0,2014,1090,4.373112017284307,4.876417951976448
Others,Android,10.16,no,no,3.15,0.3,16.0,4.0,1400.0,106.0,2014,856,3.064325065019603,4.263665306838804
Others,Windows,12.7,no,no,8.0,2.0,32.0,4.0,2200.0,139.0,2014,637,4.260000233663683,5.003610679159292
Others,Android,12.7,no,no,8.0,2.0,16.0,4.0,2000.0,166.0,2014,1042,4.001315112906908,4.703747749349085
Others,Android,12.7,no,no,5.0,0.3,16.0,4.0,1800.0,170.0,2014,874,3.7986303180730556,4.391481793444637
Others,Android,12.7,no,no,13.0,5.0,16.0,4.0,2300.0,129.0,2014,959,4.394819456472634,5.563370320939456
Others,Android,12.7,no,no,8.0,2.0,32.0,4.0,2000.0,136.0,2014,979,4.027670428954108,5.00930107108312
Others,Android,12.83,no,no,16.0,8.0,32.0,4.0,2500.0,152.0,2014,696,4.694919478131699,5.670914871030584
Others,Android,15.24,no,no,8.0,2.0,16.0,4.0,3000.0,206.0,2014,632,4.038831852291842,5.190787833605371
Others,Android,10.29,no,no,3.15,0.3,16.0,4.0,1800.0,135.0,2014,980,3.301008654406723,4.231639696410273
Others,Android,7.75,no,no,1.3,2.0,512.0,0.25,1300.0,101.0,2014,1056,3.26880819361641,4.2623981472183505
Others,Android,12.7,no,no,8.0,2.0,16.0,4.0,2000.0,155.0,2014,571,4.235265253278478,4.782814153230935
Others,Android,12.7,no,no,3.15,2.0,16.0,4.0,2100.0,174.0,2014,616,3.713572066704308,4.268017718062014
Others,Android,12.83,no,no,8.0,2.0,16.0,4.0,2350.0,166.0,2014,976,3.9361300807713793,4.8721392168423305
Others,Android,10.29,no,no,8.0,2.0,16.0,4.0,3000.0,149.0,2014,790,4.224202549480315,5.242328856339181
Others,Android,10.36,no,no,8.0,5.0,16.0,4.0,2000.0,135.0,2014,1024,4.057507672170127,5.074173314900244
Others,Android,20.32,no,no,5.0,5.0,32.0,4.0,4500.0,404.0,2014,614,4.431649785147205,5.885298151260371
Others,Android,10.34,no,no,8.0,5.0,16.0,4.0,1800.0,109.0,2014,725,3.76861442213279,4.86081964885856
Others,Android,12.7,no,no,13.0,5.0,16.0,4.0,2000.0,133.0,2014,639,4.504244267398131,5.349485653122436
Others,Android,12.7,no,no,12.0,2.0,16.0,4.0,2000.0,144.0,2014,988,4.245060779600724,4.938207960160669
Others,Android,10.34,no,no,8.0,2.0,16.0,4.0,1800.0,125.0,2013,581,3.5865698352893665,5.3064343346499845
Others,Android,12.7,no,no,13.0,5.0,32.0,4.0,2020.0,128.0,2013,1038,4.220242729097475,5.484215851832334
Others,Android,12.7,no,no,5.0,0.3,16.0,4.0,2000.0,155.0,2013,909,3.6219380483600547,4.489983776178974
Others,Android,10.16,no,no,5.0,0.3,16.0,4.0,1600.0,124.0,2013,782,3.6704608685899185,4.381776603418673
Others,Android,12.7,no,no,12.0,5.0,16.0,4.0,2500.0,158.0,2013,729,4.008423499714461,5.346011692410698
Others,Android,12.83,no,no,5.0,0.3,16.0,4.0,2250.0,184.0,2013,728,3.664842876285695,4.774406503233391
Others,Others,5.08,no,no,1.3,0.3,128.0,0.25,820.0,80.0,2013,905,2.2126603854660587,3.0411835364579085
Others,Others,5.08,no,no,0.3,0.3,32.0,0.25,820.0,80.0,2013,636,1.536867219599265,3.0421386463681466
Others,Others,5.28,no,no,1.3,0.3,32.0,0.25,820.0,90.0,2013,695,2.337952236831337,3.0411835364579085
Others,Android,12.7,no,no,5.0,0.3,16.0,4.0,2000.0,128.0,2013,816,3.5553480614894135,4.615813346086571
Others,Android,10.16,no,no,3.15,0.3,16.0,4.0,1500.0,128.0,2013,566,3.215269329274089,4.379398183320189
Others,Android,7.75,no,no,2.0,0.3,512.0,0.25,1000.0,105.0,2013,897,2.714694743820879,3.7121075802331434
Others,Android,10.29,no,no,5.0,0.3,16.0,4.0,2000.0,144.0,2013,1028,3.847377811934615,4.623108331119105
Others,Android,10.16,no,no,5.0,0.3,16.0,4.0,1600.0,137.0,2013,793,3.888549649242504,4.606569206901798
Others,Android,12.78,no,no,8.0,2.0,16.0,4.0,2800.0,190.0,2013,1006,4.276527220481212,4.856551278713541
Others,Android,12.7,no,no,8.0,2.0,16.0,4.0,2000.0,170.0,2013,855,4.01656318470207,4.865069877427421
Others,Android,12.7,no,no,5.0,0.3,16.0,4.0,2000.0,170.0,2013,909,3.9296664406007413,4.611549792952131
Others,Android,7.75,no,no,2.0,0.3,512.0,0.25,1500.0,120.0,2013,1038,3.40552135314221,4.397161522258152
Others,Others,5.28,no,no,1.3,0.3,64.0,0.25,1400.0,95.0,2013,729,2.7093826463359885,3.3628029936748436
Others,Others,5.18,no,no,0.3,0.3,32.0,0.25,820.0,90.0,2013,883,2.460443177609626,3.39484390768998
Others,Others,5.08,no,no,1.3,0.3,64.0,0.25,620.0,69.0,2013,990,2.2364452904895007,3.007166651179654
Others,Android,12.88,no,no,12.0,5.0,16.0,4.0,2600.0,220.0,2013,689,4.199755076629969,5.439947128678701
Others,Android,12.7,no,no,13.0,5.0,16.0,4.0,2000.0,145.0,2013,745,4.1920760507154355,5.442028024214336
Others,Android,10.34,no,no,8.0,2.0,16.0,4.0,1800.0,125.0,2013,902,3.581572601125427,5.187665096444442
Others,Android,12.78,no,no,8.0,2.0,16.0,4.0,2200.0,210.0,2013,956,4.00460218672124,5.072545363880135
Others,Android,12.88,no,no,8.0,1.3,16.0,4.0,2800.0,243.0,2013,1060,4.416186486320586,5.398207949362832
Others,Android,10.29,no,no,8.0,1.3,16.0,4.0,1800.0,148.0,2013,608,4.153242203469586,5.562180507139264
Others,Android,10.29,no,no,5.0,0.3,16.0,4.0,1800.0,145.0,2013,850,4.231784971343338,5.195453731088797
Others,Android,14.35,yes,no,12.0,8.0,128.0,4.0,3100.0,168.0,2018,578,5.08660819285949,5.969039985544281
Others,Android,14.35,yes,no,12.0,8.0,64.0,4.0,3100.0,163.0,2018,586,4.57933942595357,5.736894826106403
Others,Android,12.83,yes,no,12.0,8.0,64.0,4.0,3400.0,183.0,2018,567,4.464067345010091,5.4403810058115045
Others,Android,12.75,yes,no,12.0,8.0,64.0,4.0,3100.0,165.0,2018,454,4.4725526613732525,5.245391160738632
Others,Android,12.75,yes,no,8.0,5.0,16.0,4.0,3100.0,155.0,2017,819,4.286753954166449,5.12782556150766
Others,Android,12.75,yes,no,13.0,5.0,32.0,4.0,3100.0,155.0,2017,890,4.279024447084182,5.240158452374504
Others,Android,12.83,yes,no,12.0,8.0,64.0,4.0,3400.0,183.0,2017,809,4.722508678405324,5.560950825548659
Others,Android,12.75,yes,no,12.0,8.0,64.0,4.0,3100.0,165.0,2017,756,4.511189122517197,5.346154695962197
Others,Android,12.75,yes,no,12.0,8.0,64.0,4.0,3100.0,158.0,2017,564,4.784821514226167,5.911744703974747
Others,Android,12.75,yes,no,16.0,8.0,32.0,4.0,3100.0,153.0,2017,843,4.623501142672815,5.6709837629048145
Others,Android,12.7,yes,no,8.0,5.0,16.0,4.0,3080.0,140.0,2016,789,4.054563692210256,5.069595786919765
Others,Android,12.7,yes,no,13.0,5.0,16.0,4.0,3080.0,140.0,2016,992,4.6063694665635735,5.247602852003535
Others,Android,12.7,yes,no,16.0,5.0,32.0,4.0,3050.0,139.0,2016,681,4.653579325195778,5.393536633128971
Others,Android,12.7,yes,no,16.0,8.0,16.0,4.0,3200.0,145.0,2016,546,4.344714099789901,5.700978547323467
Others,Android,12.7,yes,no,13.0,5.0,16.0,4.0,2850.0,139.0,2015,542,4.604670060946409,5.336094730882067
Others,Android,12.7,yes,no,13.0,5.0,16.0,4.0,2900.0,148.0,2015,863,4.4327197489894,5.444407072419931
Others,Android,12.7,yes,no,13.0,5.0,16.0,4.0,3120.0,144.0,2015,889,4.733827218196353,5.561911643470728
Others,Android,12.83,yes,no,13.0,5.0,16.0,4.0,3620.0,162.0,2015,774,4.765331338112032,5.694876265185204
Others,Android,10.29,yes,no,8.0,5.0,32.0,4.0,2470.0,115.0,2015,928,4.127295662361787,5.190565104053807
Others,Android,25.43,no,no,5.0,2.0,16.0,4.0,7280.0,470.0,2015,696,4.484018984423941,5.439773525102031
Others,Android,10.16,yes,no,8.0,1.3,16.0,4.0,1800.0,173.8,2013,575,4.06971028126374,5.597569744114553
Others,Others,5.18,yes,no,2.0,8.0,16.0,4.0,2300.0,130.0,2018,723,3.853121897507985,4.705739240909787
Others,Android,12.7,yes,no,13.0,8.0,32.0,4.0,5000.0,218.0,2017,745,4.969743852720179,6.107089700654988
Others,Android,10.34,yes,no,8.0,2.0,16.0,4.0,4000.0,200.0,2017,714,4.202301703727193,5.799637960299722
Others,Android,12.75,yes,no,16.0,8.0,64.0,4.0,4500.0,250.0,2018,443,4.7770204429147505,6.802339206225488
Others,Android,10.34,yes,no,13.0,5.0,32.0,4.0,3800.0,153.0,2016,930,5.260511651812138,6.476695401462484
Others,Android,10.29,yes,no,5.0,2.0,32.0,4.0,3000.0,181.0,2015,759,4.818182590102842,5.828298349353768
Others,Android,10.34,yes,no,8.0,2.0,16.0,4.0,3000.0,185.0,2015,688,4.6188758330442035,6.087229169092361
Others,Others,5.08,no,no,2.0,2.0,24.0,4.0,1000.0,101.0,2015,691,3.1514531485507664,4.9482633132034195
Others,Android,10.34,yes,no,8.0,0.3,32.0,4.0,2630.0,185.0,2014,1023,4.306898911982042,6.1300736513074545
Others,Android,10.16,no,no,5.0,0.3,16.0,4.0,2000.0,170.0,2013,802,3.4861510875423187,5.519819571590121
Others,Others,5.13,no,no,3.15,0.3,128.0,0.25,1150.0,136.0,2013,590,4.14962157771194,4.9427846271880815
Others,Others,5.08,no,no,2.0,0.3,16.0,4.0,1300.0,161.0,2013,630,3.1937631240531252,4.940784912195175
Celkon,Android,10.16,no,no,5.0,1.3,16.0,4.0,1400.0,122.0,2014,549,3.662792119350618,4.386889790339869
Celkon,Android,10.16,no,no,5.0,1.3,16.0,4.0,1400.0,122.0,2014,1035,3.4937765629552486,4.390986376045354
Celkon,Android,10.16,no,no,5.0,1.3,16.0,4.0,1400.0,122.0,2014,573,3.654288009344317,4.398023007758481
Celkon,Android,12.7,no,no,8.0,2.0,16.0,4.0,1400.0,149.0,2014,995,4.085640121591954,4.786491242448462
Celkon,Android,12.7,no,no,5.0,0.3,32.0,4.0,1400.0,147.0,2014,661,3.9502817175452365,4.474149923549687
Celkon,Android,10.16,no,no,3.15,1.3,512.0,0.25,1400.0,115.3,2014,932,3.028683373693677,4.093177214470094
Celkon,Android,10.29,no,no,8.0,1.3,16.0,4.0,2000.0,130.0,2014,1027,3.5371840908617425,4.608664075242347
Celkon,Android,7.75,no,no,3.15,0.3,512.0,4.0,1400.0,102.0,2014,573,2.689886230474539,3.684118137012226
Celkon,Android,10.29,no,no,5.0,1.3,16.0,4.0,1400.0,78.2,2014,985,3.693120448371191,4.380149874661021
Celkon,Android,12.7,no,no,5.0,0.3,16.0,4.0,1400.0,140.0,2013,1059,3.7581722806098856,4.053001598687718
Celkon,Android,10.29,no,no,5.0,1.3,16.0,4.0,1400.0,140.0,2013,965,3.7656089869726097,4.505460341839079
Celkon,Android,7.75,no,no,3.15,0.3,512.0,0.25,1400.0,140.0,2013,567,2.91180703861623,3.905602437625223
Celkon,Others,7.75,no,no,1.3,0.3,256.0,0.25,1200.0,140.0,2013,836,2.4664031782234406,3.3495531485098167
Celkon,Others,5.18,no,no,1.3,0.3,256.0,0.25,1800.0,140.0,2013,586,2.333114298028869,2.9517803860248084
Celkon,Others,5.28,no,no,1.3,0.3,256.0,0.25,1400.0,140.0,2013,561,2.063058062429312,3.0257763949023677
Celkon,Others,5.23,no,no,1.3,0.3,256.0,0.25,1400.0,140.0,2013,796,2.2428350885882717,3.0233474405869645
Celkon,Others,5.23,no,no,0.3,0.3,256.0,0.25,1400.0,140.0,2013,687,2.315501318260592,3.068517943279639
Celkon,Android,12.7,no,no,8.0,1.3,16.0,4.0,1400.0,140.0,2013,567,3.8985324152456466,4.50700593720086
Celkon,Android,10.16,no,no,3.15,0.3,512.0,0.25,1400.0,140.0,2013,637,2.800325477211381,3.884651808632014
Celkon,Android,10.16,no,no,3.15,0.3,256.0,0.25,1400.0,140.0,2013,778,3.1166215908294443,4.070564033556697
Celkon,Android,7.75,no,no,1.3,0.3,256.0,0.25,1400.0,140.0,2013,945,2.884800712846709,3.934371409091908
Celkon,Android,12.7,no,no,12.0,3.0,16.0,4.0,1400.0,177.0,2013,779,4.035478809355064,5.297116645971518
Celkon,Android,10.16,no,no,5.0,0.3,512.0,0.25,1400.0,140.0,2013,942,3.1717842173343502,4.256463411698536
Celkon,Android,10.34,no,no,8.0,0.3,256.0,0.25,1400.0,140.0,2013,831,4.312408567793012,4.930870325627393
Celkon,Others,10.16,no,no,2.0,0.3,256.0,0.25,1200.0,140.0,2013,635,2.8581928595319295,3.6391638618680036
Celkon,Others,7.75,no,no,2.0,0.3,256.0,0.25,1200.0,140.0,2013,569,2.87751164216656,3.659193143743576
Celkon,Others,5.18,no,no,1.3,0.3,256.0,0.25,1800.0,140.0,2013,899,2.359910159613315,2.97756830292632
Celkon,Others,5.18,no,no,1.3,0.3,256.0,0.25,1500.0,140.0,2013,818,2.4292177439274116,3.383712067321136
Celkon,Others,5.23,no,no,1.3,0.3,256.0,0.25,1400.0,140.0,2013,980,2.6210388241125804,3.6831128592195994
Celkon,Others,5.23,no,no,1.3,0.3,256.0,0.25,3000.0,140.0,2013,787,2.5847519847577165,3.3847291889548483
Celkon,Android,11.76,no,no,5.0,0.3,256.0,0.25,1400.0,140.0,2013,857,4.3357208817973705,4.787825020572167
Celkon,Android,11.76,no,no,8.0,0.3,256.0,0.25,1400.0,140.0,2013,563,4.493791598004702,4.88302916949111
Celkon,Android,7.75,no,no,3.15,0.3,256.0,0.25,1400.0,98.0,2013,1034,4.187075661479786,4.23945449739721
Coolpad,Android,15.29,yes,no,,8.0,64.0,4.0,4000.0,177.0,2018,655,4.6341462942246086,5.007095703797723
Coolpad,Android,12.83,yes,no,12.0,13.0,64.0,4.0,3200.0,152.0,2017,791,4.564348191467836,5.859046819842211
Coolpad,Android,12.7,yes,no,13.0,8.0,16.0,4.0,2500.0,148.0,2017,671,4.132121926556131,4.784570814354383
Coolpad,Android,12.83,yes,no,13.0,8.0,64.0,4.0,4060.0,167.0,2016,851,4.443004135397701,5.304200029706192
Coolpad,Android,12.7,yes,no,13.0,8.0,16.0,4.0,2500.0,148.0,2017,555,4.527532916260939,5.34405525822189
Coolpad,Android,12.83,yes,no,16.0,8.0,128.0,4.0,4070.0,168.0,2016,820,4.534640419797564,6.043392639968341
